player_name,predicted_points
José Diogo_Dalot Teixeira,0.33
José Diogo_Dalot Teixeira,0.18
José Diogo_Dalot Teixeira,0.03
José Heriberto_Izquierdo Mena,0.13
José Heriberto_Izquierdo Mena,0.15
José Heriberto_Izquierdo Mena,0.13
José Ignacio_Peleteiro Romallo,0.01
José Ignacio_Peleteiro Romallo,0.0
José Ignacio_Peleteiro Romallo,0.0
José Ángel_Esmorís Tasende,0.02
José Ángel_Esmorís Tasende,0.0
José Ángel_Esmorís Tasende,0.0
José_Holebas,2.31
José_Holebas,2.36
José_Holebas,2.36
José_Reina,?
João Filipe Iria_Santos Moutinho,0.34
João Filipe Iria_Santos Moutinho,8.58
João Filipe Iria_Santos Moutinho,2.11
João Manuel_Neves Virgínia,?
João Pedro Cavaco_Cancelo,0.39
João Pedro Cavaco_Cancelo,0.08
João Pedro Cavaco_Cancelo,0.44
João Pedro_Junqueira de Jesus,?
Juan_Foyth,0.5
Juan_Foyth,0.5
Juan_Foyth,0.5
Juan_Mata,6.65
Juan_Mata,2.45
Juan_Mata,1.06
Junior_Stanislas,1.02
Junior_Stanislas,0.51
Junior_Stanislas,0.46
Jürgen_Locadia,0.04
Jürgen_Locadia,0.03
Jürgen_Locadia,0.05
Karl_Darlow,0.03
Karl_Darlow,0.03
Karl_Darlow,0.03
Kasper_Schmeichel,4.74
Kasper_Schmeichel,0.53
Kasper_Schmeichel,7.13
Kayne_Ramsay,0.0
Kayne_Ramsay,0.0
Kayne_Ramsay,0.0
Keinan_Davis,1.73
Keinan_Davis,0.23
Keinan_Davis,2.05
Kelechi_Iheanacho,7.87
Kelechi_Iheanacho,1.87
Kelechi_Iheanacho,7.48
Kelland_Watts,0.0
Kelland_Watts,0.0
Kelland_Watts,0.0
Kenny_McLean,1.71
Kenny_McLean,0.92
Kenny_McLean,2.05
Ken_Sema,0.09
Ken_Sema,0.09
Ken_Sema,0.09
Kepa_Arrizabalaga,1.44
Kepa_Arrizabalaga,1.02
Kepa_Arrizabalaga,3.06
Kevin_Danso,0.0
Kevin_Danso,0.0
Kevin_Danso,0.01
Kevin_De Bruyne,13.48
Kevin_De Bruyne,4.54
Kevin_De Bruyne,8.94
Kevin_Long,0.0
Kevin_Long,0.0
Kevin_Long,0.0
Ki-Jana_Hoever,?
Kieran_Tierney,0.0
Kieran_Tierney,0.0
Kieran_Tierney,0.0
Kieran_Trippier,0.74
Kieran_Trippier,0.73
Kieran_Trippier,0.72
Kieron_Freeman,0.0
Kieron_Freeman,0.0
Kieron_Freeman,0.0
Konstantinos_Mavropanos,0.06
Konstantinos_Mavropanos,0.06
Konstantinos_Mavropanos,0.06
Kortney_Hause,3.21
Kortney_Hause,0.03
Kortney_Hause,4.67
Kurt_Zouma,0.87
Kurt_Zouma,0.93
Kurt_Zouma,1.3
Kyle_Walker-Peters,0.54
Kyle_Walker-Peters,0.48
Kyle_Walker-Peters,0.72
Kyle_Walker,3.61
Kyle_Walker,1.58
Kyle_Walker,6.64
Laurent_Koscielny,0.24
Laurent_Koscielny,0.24
Laurent_Koscielny,0.26
Leander_Dendoncker,2.43
Leander_Dendoncker,4.3
Leander_Dendoncker,6.1
Leandro_Trossard,6.72
Leandro_Trossard,2.09
Leandro_Trossard,6.65
Lee_Grant,0.0
Lee_Grant,0.01
Lee_Grant,0.01
Leighton_Baines,3.51
Leighton_Baines,7.37
Leighton_Baines,8.25
Leon_Balogun,0.01
Leon_Balogun,0.01
Leon_Balogun,0.01
Leon_Clarke,0.0
Leon_Clarke,0.0
Leon_Clarke,0.0
Leroy_Sané,0.92
Leroy_Sané,0.72
Leroy_Sané,0.71
Lewis_Cook,3.94
Lewis_Cook,0.49
Lewis_Cook,0.32
Lewis_Dunk,4.05
Lewis_Dunk,0.95
Lewis_Dunk,5.22
Lewis_Gibson,0.0
Lewis_Gibson,0.0
Lewis_Gibson,0.0
Liam_Gibson,?
Lloyd_Kelly,0.0
Lloyd_Kelly,0.0
Lloyd_Kelly,0.0
Lovre_Kalinic,0.0
Lovre_Kalinic,0.0
Lovre_Kalinic,0.0
Lucas_Digne,9.95
Lucas_Digne,1.94
Lucas_Digne,6.87
Lucas_Rodrigues Moura da Silva,1.41
Lucas_Rodrigues Moura da Silva,0.93
Lucas_Rodrigues Moura da Silva,0.58
Lucas_Torreira,4.18
Lucas_Torreira,6.29
Lucas_Torreira,7.57
Lukasz_Fabianski,1.74
Lukasz_Fabianski,1.07
Lukasz_Fabianski,0.38
Lukas_Rupp,?
Luka_Milivojevic,1.59
Luka_Milivojevic,1.52
Luka_Milivojevic,2.9
Luke_Amos,0.0
Luke_Amos,0.0
Luke_Amos,0.0
Luke_Cundle,0.0
Luke_Cundle,0.0
Luke_Cundle,0.0
Luke_Dreher,0.0
Luke_Dreher,0.0
Luke_Dreher,0.0
Luke_Freeman,0.01
Luke_Freeman,0.03
Luke_Freeman,0.04
Luke_Shaw,0.89
Luke_Shaw,2.8
Luke_Shaw,12.46
Lys_Mousset,0.87
Lys_Mousset,0.79
Lys_Mousset,0.81
Maarten_Stekelenburg,0.0
Maarten_Stekelenburg,0.0
Maarten_Stekelenburg,0.0
Mace_Goodridge,0.0
Mace_Goodridge,0.0
Mace_Goodridge,0.0
Mahmoud Ahmed_Ibrahim Hassan,0.45
Mahmoud Ahmed_Ibrahim Hassan,0.01
Mahmoud Ahmed_Ibrahim Hassan,0.81
Mamadou_Sakho,0.4
Mamadou_Sakho,0.34
Mamadou_Sakho,0.37
Manuel_Lanzini,0.21
Manuel_Lanzini,0.2
Manuel_Lanzini,0.28
Marcos_Alonso,0.49
Marcos_Alonso,2.47
Marcos_Alonso,1.24
Marcos_Rojo,0.08
Marcos_Rojo,0.09
Marcos_Rojo,0.09
Marco_Stiepermann,0.38
Marco_Stiepermann,0.63
Marco_Stiepermann,0.37
Marcus_Rashford,0.74
Marcus_Rashford,0.14
Marcus_Rashford,0.29
Marc_Albrighton,5.87
Marc_Albrighton,2.71
Marc_Albrighton,2.5
Marc_Navarro,0.0
Marc_Navarro,0.0
Marc_Navarro,0.0
Mario_Lemina,0.06
Mario_Lemina,0.06
Mario_Lemina,0.06
Mario_Vrancic,1.76
Mario_Vrancic,4.08
Mario_Vrancic,1.88
Marko_Arnautovic,0.75
Marko_Arnautovic,1.03
Marko_Arnautovic,0.8
Mark_Duffy,0.0
Mark_Duffy,0.0
Mark_Duffy,0.0
Mark_Noble,11.66
Mark_Noble,0.75
Mark_Noble,3.28
Mark_Travers,0.0
Mark_Travers,0.01
Mark_Travers,0.01
Martin_Dubravka,7.7
Martin_Dubravka,0.64
Martin_Dubravka,5.02
Martin_Kelly,1.38
Martin_Kelly,0.5
Martin_Kelly,0.62
Martín_Montoya,0.37
Martín_Montoya,1.98
Martín_Montoya,7.03
Marvelous_Nakamba,0.81
Marvelous_Nakamba,1.24
Marvelous_Nakamba,1.31
Mason_Greenwood,4.45
Mason_Greenwood,1.92
Mason_Greenwood,7.84
Mason_Holgate,3.69
Mason_Holgate,0.6
Mason_Holgate,1.21
Mason_Mount,5.9
Mason_Mount,0.64
Mason_Mount,0.0
Matej_Vydra,0.64
Matej_Vydra,0.68
Matej_Vydra,1.83
Mateo_Kovacic,6.37
Mateo_Kovacic,0.82
Mateo_Kovacic,1.24
Mathew_Ryan,0.37
Mathew_Ryan,1.78
Mathew_Ryan,6.75
Matteo_Darmian,0.08
Matteo_Darmian,0.08
Matteo_Darmian,0.08
Matteo_Guendouzi,0.01
Matteo_Guendouzi,0.72
Matteo_Guendouzi,1.62
Matthew_Clarke,0.0
Matthew_Clarke,0.0
Matthew_Clarke,0.0
Matthew_Longstaff,0.55
Matthew_Longstaff,0.26
Matthew_Longstaff,0.3
Matthew_Lowton,2.5
Matthew_Lowton,1.8
Matthew_Lowton,6.37
Matty_James,0.35
Matty_James,0.26
Matty_James,0.13
Matt_Doherty,5.44
Matt_Doherty,6.92
Matt_Doherty,5.07
Matt_Ritchie,7.96
Matt_Ritchie,4.06
Matt_Ritchie,7.5
Matt_Targett,2.09
Matt_Targett,1.15
Matt_Targett,0.14
Maximillian_Aarons,11.46
Maximillian_Aarons,0.57
Maximillian_Aarons,3.83
Max_Kilman,0.97
Max_Kilman,1.4
Max_Kilman,1.75
Max_Meyer,0.06
Max_Meyer,0.58
Max_Meyer,0.26
Maya_Yoshida,0.72
Maya_Yoshida,1.73
Maya_Yoshida,3.18
Mbwana_Samatta,?
Mesut_Özil,3.48
Mesut_Özil,9.53
Mesut_Özil,6.92
Michael_Keane,1.51
Michael_Keane,2.37
Michael_Keane,0.4
Michael_McGovern,0.0
Michael_McGovern,0.0
Michael_McGovern,0.0
Michael_Obafemi,3.82
Michael_Obafemi,3.07
Michael_Obafemi,1.74
Michael_Verrips,0.0
Michael_Verrips,0.0
Michael_Verrips,0.0
Michail_Antonio,6.19
Michail_Antonio,1.31
Michail_Antonio,0.55
Michel_Vorm,0.0
Michel_Vorm,0.0
Michel_Vorm,0.0
Michy_Batshuayi,1.97
Michy_Batshuayi,1.26
Michy_Batshuayi,1.38
Miguel_Almirón,1.11
Miguel_Almirón,2.52
Miguel_Almirón,4.82
Mihai-Alexandru_Dobre,0.0
Mihai-Alexandru_Dobre,0.0
Mihai-Alexandru_Dobre,0.0
Mohamed_Elneny,0.0
Mohamed_Elneny,0.0
Mohamed_Elneny,0.0
Mohamed_Elyounoussi,0.0
Mohamed_Elyounoussi,0.0
Mohamed_Elyounoussi,0.0
Mohamed_Salah,6.76
Mohamed_Salah,6.68
Mohamed_Salah,16.5
Moise_Kean,5.01
Moise_Kean,6.24
Moise_Kean,1.07
Morgan_Gibbs-White,0.43
Morgan_Gibbs-White,0.37
Morgan_Gibbs-White,0.6
Morgan_Schneiderlin,0.19
Morgan_Schneiderlin,0.32
Morgan_Schneiderlin,0.55
Moritz_Leitner,0.0
Moritz_Leitner,0.0
Moritz_Leitner,0.01
Moussa_Djenepo,0.44
Moussa_Djenepo,0.3
Moussa_Djenepo,0.66
Moussa_Sissoko,0.95
Moussa_Sissoko,0.17
Moussa_Sissoko,2.26
Muhamed_Bešić,0.66
Muhamed_Bešić,1.27
Muhamed_Bešić,1.72
N'Golo_Kanté,0.81
N'Golo_Kanté,0.88
N'Golo_Kanté,0.71
Naby_Keita,0.88
Naby_Keita,0.81
Naby_Keita,0.87
Nacho_Monreal,0.71
Nacho_Monreal,0.86
Nacho_Monreal,1.07
Nampalys_Mendy,0.88
Nampalys_Mendy,0.66
Nampalys_Mendy,0.13
Nathaniel_Chalobah,1.89
Nathaniel_Chalobah,3.67
Nathaniel_Chalobah,2.32
Nathaniel_Phillips,0.0
Nathaniel_Phillips,0.0
Nathaniel_Phillips,0.0
Nathan_Aké,0.78
Nathan_Aké,1.67
Nathan_Aké,2.24
Nathan_Holland,0.0
Nathan_Holland,0.0
Nathan_Holland,0.0
Nathan_Redmond,2.35
Nathan_Redmond,0.39
Nathan_Redmond,5.25
Neal_Maupay,1.42
Neal_Maupay,0.74
Neal_Maupay,0.73
Neco_Williams,0.0
Neco_Williams,0.0
Neco_Williams,0.0
Neil_Taylor,0.18
Neil_Taylor,0.15
Neil_Taylor,0.19
Nemanja_Matic,4.0
Nemanja_Matic,8.2
Nemanja_Matic,5.74
Nick_Pope,6.63
Nick_Pope,5.94
Nick_Pope,2.7
Nicolas_Pépé,1.94
Nicolas_Pépé,4.93
Nicolas_Pépé,9.47
Nicolás_Otamendi,5.53
Nicolás_Otamendi,8.77
Nicolás_Otamendi,6.34
Nya_Kirby,0.0
Nya_Kirby,0.0
Nya_Kirby,0.0
Oleksandr_Zinchenko,2.56
Oleksandr_Zinchenko,1.85
Oleksandr_Zinchenko,2.37
Oliver_McBurnie,4.37
Oliver_McBurnie,2.77
Oliver_McBurnie,1.31
Oliver_Norwood,3.29
Oliver_Norwood,0.91
Oliver_Norwood,6.16
Oliver_Skipp,0.8
Oliver_Skipp,0.72
Oliver_Skipp,0.1
Olivier_Giroud,7.16
Olivier_Giroud,6.33
Olivier_Giroud,5.99
Ondrej_Duda,?
Onel_Hernández,0.21
Onel_Hernández,0.15
Onel_Hernández,0.26
Oriol_Romeu Vidal,0.78
Oriol_Romeu Vidal,0.41
Oriol_Romeu Vidal,0.42
Oskar_Buur,0.0
Oskar_Buur,0.0
Oskar_Buur,0.0
Oumar_Niasse,0.03
Oumar_Niasse,0.05
Oumar_Niasse,0.04
Owen_Otasowie,0.0
Owen_Otasowie,0.0
Owen_Otasowie,0.0
Pablo_Fornals,3.04
Pablo_Fornals,4.87
Pablo_Fornals,1.73
Pablo_Marí,?
Pablo_Zabaleta,0.1
Pablo_Zabaleta,0.0
Pablo_Zabaleta,0.04
Panagiotis_Retsos,?
Pascal_Groß,0.13
Pascal_Groß,0.89
Pascal_Groß,0.95
Patrick_Cutrone,0.12
Patrick_Cutrone,0.12
Patrick_Cutrone,0.12
Patrick_Roberts,0.0
Patrick_Roberts,0.0
Patrick_Roberts,0.0
Patrick_van Aanholt,0.65
Patrick_van Aanholt,7.85
Patrick_van Aanholt,6.43
Paulo_Gazzaniga,1.83
Paulo_Gazzaniga,0.08
Paulo_Gazzaniga,0.1
Paul_Dummett,0.13
Paul_Dummett,0.13
Paul_Dummett,0.12
Paul_Pogba,0.43
Paul_Pogba,0.41
Paul_Pogba,0.42
Pedro_Lomba Neto,0.69
Pedro_Lomba Neto,1.96
Pedro_Lomba Neto,3.9
Pedro_Obiang,1.4
Pedro_Obiang,2.73
Pedro_Obiang,3.53
Pedro_Rodríguez Ledesma,11.26
Pedro_Rodríguez Ledesma,11.66
Pedro_Rodríguez Ledesma,7.2
Philip_Billing,12.29
Philip_Billing,3.03
Philip_Billing,4.38
Philip_Heise,0.0
Philip_Heise,0.0
Philip_Heise,0.0
Phil_Bardsley,2.52
Phil_Bardsley,1.64
Phil_Bardsley,0.07
Phil_Foden,0.91
Phil_Foden,1.26
Phil_Foden,1.09
Phil_Jagielka,0.29
Phil_Jagielka,0.29
Phil_Jagielka,0.27
Phil_Jones,0.56
Phil_Jones,0.25
Phil_Jones,0.58
Pierre-Emerick_Aubameyang,7.1
Pierre-Emerick_Aubameyang,1.36
Pierre-Emerick_Aubameyang,5.24
Pierre-Emile_Højbjerg,2.67
Pierre-Emile_Højbjerg,1.82
Pierre-Emile_Højbjerg,1.84
Pontus_Dahlberg,0.0
Pontus_Dahlberg,0.0
Pontus_Dahlberg,0.0
Rachid_Ghezzal,0.0
Rachid_Ghezzal,0.0
Rachid_Ghezzal,0.0
Rafael_Camacho,0.0
Rafael_Camacho,0.0
Rafael_Camacho,0.0
Raheem_Sterling,2.02
Raheem_Sterling,3.49
Raheem_Sterling,4.08
Ralf_Fahrmann,0.0
Ralf_Fahrmann,0.0
Ralf_Fahrmann,0.0
Ravel_Morrison,0.0
Ravel_Morrison,0.0
Ravel_Morrison,0.0
Raúl_Jiménez,10.52
Raúl_Jiménez,13.61
Raúl_Jiménez,9.05
Reece_James,6.79
Reece_James,4.04
Reece_James,1.9
Reiss_Nelson,0.14
Reiss_Nelson,0.29
Reiss_Nelson,0.4
Rhian_Brewster,0.0
Rhian_Brewster,0.0
Rhian_Brewster,0.0
Rhu-endly_Martina,0.0
Rhu-endly_Martina,0.0
Rhu-endly_Martina,0.0
Ricardo Domingos_Barbosa Pereira,7.58
Ricardo Domingos_Barbosa Pereira,12.37
Ricardo Domingos_Barbosa Pereira,7.37
Richairo_Zivkovic,?
Richard_Stearman,0.0
Richard_Stearman,0.0
Richard_Stearman,0.0
Richarlison_de Andrade,1.87
Richarlison_de Andrade,11.77
Richarlison_de Andrade,4.1
Riyad_Mahrez,3.95
Riyad_Mahrez,0.9
Riyad_Mahrez,1.05
Robbie_Brady,0.2
Robbie_Brady,0.17
Robbie_Brady,0.64
Robert Kenedy_Nunes do Nascimento,0.48
Robert Kenedy_Nunes do Nascimento,0.44
Robert Kenedy_Nunes do Nascimento,0.46
Roberto_Firmino,6.71
Roberto_Firmino,12.2
Roberto_Firmino,3.96
Roberto_Jimenez Gago,0.03
Roberto_Jimenez Gago,0.01
Roberto_Jimenez Gago,0.0
Roberto_Pereyra,1.08
Roberto_Pereyra,0.36
Roberto_Pereyra,0.91
Robert_Elliot,0.0
Robert_Elliot,0.0
Robert_Elliot,0.0
Robert_Snodgrass,3.56
Robert_Snodgrass,3.55
Robert_Snodgrass,5.46
Rob_Holding,0.07
Rob_Holding,0.1
Rob_Holding,0.08
Rodrigo_Hernandez,11.36
Rodrigo_Hernandez,6.61
Rodrigo_Hernandez,8.3
Rolando_Aarons,0.0
Rolando_Aarons,0.0
Rolando_Aarons,0.0
Romain_Saïss,1.87
Romain_Saïss,1.81
Romain_Saïss,3.91
Romelu_Lukaku,0.16
Romelu_Lukaku,0.16
Romelu_Lukaku,0.15
Ross_Barkley,2.39
Ross_Barkley,6.41
Ross_Barkley,2.06
Ruben_Loftus-Cheek,0.26
Ruben_Loftus-Cheek,0.25
Ruben_Loftus-Cheek,0.25
Rui Pedro_dos Santos Patrício,7.85
Rui Pedro_dos Santos Patrício,8.78
Rui Pedro_dos Santos Patrício,10.62
Ryan_Bennett,0.04
Ryan_Bennett,0.06
Ryan_Bennett,0.08
Ryan_Bertrand,6.21
Ryan_Bertrand,4.21
Ryan_Bertrand,2.56
Ryan_Fraser,0.44
Ryan_Fraser,0.44
Ryan_Fraser,0.57
Ryan_Fredericks,0.81
Ryan_Fredericks,0.77
Ryan_Fredericks,0.62
Ryan_Giles,?
Ryan_Sessegnon,0.3
Ryan_Sessegnon,0.48
Ryan_Sessegnon,0.34
Rúben Diogo_da Silva Neves,1.13
Rúben Diogo_da Silva Neves,1.85
Rúben Diogo_da Silva Neves,1.09
Rúben Gonçalo_Silva Nascimento Vinagre,3.98
Rúben Gonçalo_Silva Nascimento Vinagre,3.68
Rúben Gonçalo_Silva Nascimento Vinagre,6.72
Sadio_Mané,10.57
Sadio_Mané,6.87
Sadio_Mané,1.69
Sam_Byram,6.12
Sam_Byram,1.11
Sam_Byram,11.27
Sam_Gallagher,0.0
Sam_Gallagher,0.0
Sam_Gallagher,0.0
Sam_Surridge,0.18
Sam_Surridge,0.12
Sam_Surridge,0.12
Sam_Woods,0.0
Sam_Woods,0.0
Sam_Woods,0.0
Sander_Berge,?
Scott_Carson,0.0
Scott_Carson,0.0
Scott_Carson,0.0
Scott_Dann,6.49
Scott_Dann,8.17
Scott_Dann,12.79
Scott_McTominay,3.27
Scott_McTominay,4.16
Scott_McTominay,2.41
Sead_Kolasinac,0.52
Sead_Kolasinac,0.29
Sead_Kolasinac,0.71
Seamus_Coleman,1.0
Seamus_Coleman,0.43
Seamus_Coleman,0.59
Sean_Longstaff,1.84
Sean_Longstaff,0.42
Sean_Longstaff,0.8
Sebastian_Prödl,0.11
Sebastian_Prödl,0.07
Sebastian_Prödl,0.03
Serge_Aurier,3.06
Serge_Aurier,5.41
Serge_Aurier,5.1
Sergio_Agüero,10.49
Sergio_Agüero,6.39
Sergio_Agüero,8.59
Sergio_Romero,0.0
Sergio_Romero,0.0
Sergio_Romero,0.0
Shane_Duffy,1.56
Shane_Duffy,0.53
Shane_Duffy,3.49
Shane_Long,2.34
Shane_Long,5.1
Shane_Long,0.04
Shkodran_Mustafi,3.86
Shkodran_Mustafi,4.04
Shkodran_Mustafi,1.35
Simon_Francis,0.33
Simon_Francis,0.25
Simon_Francis,0.33
Simon_Mignolet,0.0
Simon_Mignolet,0.0
Simon_Mignolet,0.0
Simon_Moore,0.0
Simon_Moore,0.0
Simon_Moore,0.0
Sofiane_Boufal,1.48
Sofiane_Boufal,1.35
Sofiane_Boufal,1.94
Sokratis_Papastathopoulos,2.81
Sokratis_Papastathopoulos,6.12
Sokratis_Papastathopoulos,5.77
Solomon_March,1.22
Solomon_March,4.41
Solomon_March,8.83
Stephen_Henderson,0.0
Stephen_Henderson,0.0
Stephen_Henderson,0.0
Steven_Alzate,0.62
Steven_Alzate,0.03
Steven_Alzate,0.11
Steven_Bergwijn,?
Steven_Defour,0.05
Steven_Defour,0.03
Steven_Defour,0.04
Steve_Cook,1.79
Steve_Cook,1.07
Steve_Cook,0.81
Stuart_Armstrong,3.33
Stuart_Armstrong,3.96
Stuart_Armstrong,8.14
Sung-yueng_Ki,0.09
Sung-yueng_Ki,0.13
Sung-yueng_Ki,0.16
Sébastien_Haller,0.28
Sébastien_Haller,1.89
Sébastien_Haller,1.15
Tahith_Chong,0.72
Tahith_Chong,0.07
Tahith_Chong,0.04
Takumi_Minamino,0.0
Takumi_Minamino,0.0
Takumi_Minamino,0.0
Tammy_Abraham,1.07
Tammy_Abraham,0.05
Tammy_Abraham,0.29
Tanguy_Ndombele,2.54
Tanguy_Ndombele,1.09
Tanguy_Ndombele,3.28
Tariq_Lamptey,0.0
Tariq_Lamptey,0.0
Tariq_Lamptey,0.0
Taylor_Perry,0.0
Taylor_Perry,0.0
Taylor_Perry,0.0
Teemu_Pukki,3.31
Teemu_Pukki,4.62
Teemu_Pukki,0.26
Theo_Walcott,9.82
Theo_Walcott,4.83
Theo_Walcott,1.63
Thomas_Allan,?
Timm_Klose,0.0
Timm_Klose,0.0
Timm_Klose,0.0
Tim_Krul,10.74
Tim_Krul,3.6
Tim_Krul,2.35
Toby_Alderweireld,6.76
Toby_Alderweireld,0.87
Toby_Alderweireld,4.15
Todd_Cantwell,3.82
Todd_Cantwell,0.97
Todd_Cantwell,2.43
Tomas_Soucek,?
Tom_Cleverley,0.11
Tom_Cleverley,0.03
Tom_Cleverley,0.02
Tom_Davies,0.92
Tom_Davies,0.52
Tom_Davies,0.89
Tom_Heaton,0.23
Tom_Heaton,0.44
Tom_Heaton,0.47
Tom_Trybull,0.03
Tom_Trybull,0.05
Tom_Trybull,0.08
Trent_Alexander-Arnold,12.54
Trent_Alexander-Arnold,22.51
Trent_Alexander-Arnold,1.43
Troy_Deeney,2.35
Troy_Deeney,2.71
Troy_Deeney,8.45
Troy_Parrott,0.01
Troy_Parrott,0.3
Troy_Parrott,0.72
Tudor_Baluta,0.0
Tudor_Baluta,0.0
Tudor_Baluta,0.0
Tyreece_John-Jules,0.0
Tyreece_John-Jules,0.0
Tyreece_John-Jules,0.0
Tyreke_Johnson,0.0
Tyreke_Johnson,0.0
Tyreke_Johnson,0.0
Tyrick_Mitchell,0.0
Tyrick_Mitchell,0.0
Tyrick_Mitchell,0.0
Tyrone_Mings,0.51
Tyrone_Mings,4.21
Tyrone_Mings,1.85
Valentino_Lazaro,?
Vicente_Guaita,3.76
Vicente_Guaita,2.4
Vicente_Guaita,7.09
Victor_Lindelöf,4.11
Victor_Lindelöf,2.83
Victor_Lindelöf,6.91
Victor_Wanyama,0.31
Victor_Wanyama,0.22
Victor_Wanyama,0.24
Vincent_Janssen,0.36
Vincent_Janssen,0.36
Vincent_Janssen,0.39
Virgil_van Dijk,4.61
Virgil_van Dijk,8.77
Virgil_van Dijk,5.69
Víctor_Camarasa,0.08
Víctor_Camarasa,0.1
Víctor_Camarasa,0.12
Wayne_Hennessey,0.08
Wayne_Hennessey,0.09
Wayne_Hennessey,0.09
Wesley_Hoedt,0.15
Wesley_Hoedt,0.19
Wesley_Hoedt,0.09
Wesley_Moraes,0.54
Wesley_Moraes,0.64
Wesley_Moraes,0.67
Wes_Morgan,0.36
Wes_Morgan,0.31
Wes_Morgan,0.38
Wilfred_Ndidi,1.66
Wilfred_Ndidi,0.25
Wilfred_Ndidi,3.24
Wilfried_Zaha,3.77
Wilfried_Zaha,3.18
Wilfried_Zaha,3.02
William_Smallbone,0.43
William_Smallbone,0.51
William_Smallbone,0.55
Willian_Borges Da Silva,5.18
Willian_Borges Da Silva,0.76
Willian_Borges Da Silva,6.36
Willy_Boly,5.72
Willy_Boly,0.69
Willy_Boly,11.22
Willy_Caballero,2.93
Willy_Caballero,0.26
Willy_Caballero,2.48
Will_Hughes,0.5
Will_Hughes,0.15
Will_Hughes,0.23
Will_Norris,0.0
Will_Norris,0.0
Will_Norris,0.0
Winston_Reid,0.04
Winston_Reid,0.11
Winston_Reid,0.4
Xherdan_Shaqiri,0.7
Xherdan_Shaqiri,0.49
Xherdan_Shaqiri,0.55
Yan_Valery,0.39
Yan_Valery,1.1
Yan_Valery,0.13
Yerry_Mina,0.23
Yerry_Mina,8.4
Yerry_Mina,2.55
Yoshinori_Muto,0.3
Yoshinori_Muto,0.07
Yoshinori_Muto,0.2
Youri_Tielemans,0.28
Youri_Tielemans,6.67
Youri_Tielemans,6.88
Yves_Bissouma,1.09
Yves_Bissouma,1.34
Yves_Bissouma,1.36
Çaglar_Söyüncü,0.73
Çaglar_Söyüncü,3.57
Çaglar_Söyüncü,4.88
Ørjan_Nyland,0.21
Ørjan_Nyland,0.08
Ørjan_Nyland,0.08
